Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.825800e+09, 4.481718e-02, 9.501935e-01, -1.481092e+00, -1.860403e+00, -8.985445e-10, 4.649581e-10, 4.032184e+01, -8.921617e-02
2.829600e+09, 4.589180e-02, 9.501547e-01, -1.459638e+00, -1.871504e+00, -8.398379e-10, 4.649717e-10, 4.040849e+01, -9.115631e-02
2.833400e+09, 4.701126e-02, 9.501132e-01, -1.439586e+00, -1.882606e+00, -7.827949e-10, 4.649830e-10, 4.049402e+01, -9.315044e-02
2.837200e+09, 4.817271e-02, 9.500690e-01, -1.420896e+00, -1.893708e+00, -7.276494e-10, 4.649920e-10, 4.057838e+01, -9.519795e-02
2.841000e+09, 4.937338e-02, 9.500220e-01, -1.403522e+00, -1.904810e+00, -6.745675e-10, 4.649987e-10, 4.066150e+01, -9.729821e-02
2.844800e+09, 5.061068e-02, 9.499722e-01, -1.387416e+00, -1.915913e+00, -6.236576e-10, 4.650031e-10, 4.074334e+01, -9.945058e-02
2.848600e+09, 5.188214e-02, 9.499197e-01, -1.372526e+00, -1.927015e+00, -5.749795e-10, 4.650051e-10, 4.082384e+01, -1.016544e-01
2.852400e+09, 5.318544e-02, 9.498644e-01, -1.358797e+00, -1.938118e+00, -5.285539e-10, 4.650048e-10, 4.090294e+01, -1.039089e-01
2.856200e+09, 5.451840e-02, 9.498062e-01, -1.346178e+00, -1.949220e+00, -4.843700e-10, 4.650021e-10, 4.098059e+01, -1.062134e-01
2.860000e+09, 5.587896e-02, 9.497453e-01, -1.334613e+00, -1.960322e+00, -4.423923e-10, 4.649970e-10, 4.105672e+01, -1.085671e-01
2.863800e+09, 5.726520e-02, 9.496815e-01, -1.324050e+00, -1.971425e+00, -4.025666e-10, 4.649895e-10, 4.113130e+01, -1.109692e-01
2.867600e+09, 5.867532e-02, 9.496149e-01, -1.314438e+00, -1.982527e+00, -3.648248e-10, 4.649796e-10, 4.120425e+01, -1.134189e-01
2.871400e+09, 6.010765e-02, 9.495455e-01, -1.305728e+00, -1.993629e+00, -3.290890e-10, 4.649672e-10, 4.127553e+01, -1.159154e-01
2.875200e+09, 6.156059e-02, 9.494732e-01, -1.297870e+00, -2.004730e+00, -2.952750e-10, 4.649523e-10, 4.134508e+01, -1.184578e-01
2.879000e+09, 6.303268e-02, 9.493981e-01, -1.290820e+00, -2.015832e+00, -2.632946e-10, 4.649350e-10, 4.141286e+01, -1.210453e-01
2.882800e+09, 6.452254e-02, 9.493201e-01, -1.284534e+00, -2.026933e+00, -2.330579e-10, 4.649151e-10, 4.147881e+01, -1.236768e-01
2.886600e+09, 6.602888e-02, 9.492393e-01, -1.278969e+00, -2.038033e+00, -2.044751e-10, 4.648928e-10, 4.154287e+01, -1.263515e-01
2.890400e+09, 6.755048e-02, 9.491556e-01, -1.274087e+00, -2.049133e+00, -1.774574e-10, 4.648679e-10, 4.160500e+01, -1.290683e-01
2.894200e+09, 6.908620e-02, 9.490691e-01, -1.269850e+00, -2.060232e+00, -1.519181e-10, 4.648405e-10, 4.166515e+01, -1.318263e-01
2.898000e+09, 7.063499e-02, 9.489797e-01, -1.266223e+00, -2.071331e+00, -1.277734e-10, 4.648105e-10, 4.172327e+01, -1.346246e-01
2.901800e+09, 7.219582e-02, 9.488874e-01, -1.263172e+00, -2.082428e+00, -1.049426e-10, 4.647780e-10, 4.177931e+01, -1.374619e-01
2.905600e+09, 7.376777e-02, 9.487923e-01, -1.260667e+00, -2.093525e+00, -8.334866e-11, 4.647430e-10, 4.183323e+01, -1.403373e-01
2.909400e+09, 7.534994e-02, 9.486944e-01, -1.258677e+00, -2.104622e+00, -6.291819e-11, 4.647053e-10, 4.188497e+01, -1.432498e-01
2.913200e+09, 7.694149e-02, 9.485936e-01, -1.257175e+00, -2.115717e+00, -4.358164e-11, 4.646651e-10, 4.193450e+01, -1.461981e-01
2.917000e+09, 7.854162e-02, 9.484899e-01, -1.256134e+00, -2.126811e+00, -2.527327e-11, 4.646223e-10, 4.198177e+01, -1.491811e-01
2.920800e+09, 8.014958e-02, 9.483835e-01, -1.255531e+00, -2.137905e+00, -7.931080e-12, 4.645770e-10, 4.202675e+01, -1.521978e-01
2.924600e+09, 8.176465e-02, 9.482742e-01, -1.255341e+00, -2.148997e+00, 8.503254e-12, 4.645290e-10, 4.206938e+01, -1.552469e-01
2.928400e+09, 8.338616e-02, 9.481621e-01, -1.255544e+00, -2.160088e+00, 2.408454e-11, 4.644785e-10, 4.210963e+01, -1.583273e-01
2.932200e+09, 8.501346e-02, 9.480473e-01, -1.256119e+00, -2.171178e+00, 3.886418e-11, 4.644253e-10, 4.214746e+01, -1.614377e-01
2.936000e+09, 8.664594e-02, 9.479296e-01, -1.257047e+00, -2.182267e+00, 5.289037e-11, 4.643696e-10, 4.218284e+01, -1.645770e-01
2.939800e+09, 8.828300e-02, 9.478092e-01, -1.258310e+00, -2.193354e+00, 6.620821e-11, 4.643113e-10, 4.221572e+01, -1.677438e-01
2.943600e+09, 8.992409e-02, 9.476860e-01, -1.259891e+00, -2.204440e+00, 7.885993e-11, 4.642504e-10, 4.224609e+01, -1.709370e-01
2.947400e+09, 9.156867e-02, 9.475601e-01, -1.261774e+00, -2.215525e+00, 9.088502e-11, 4.641870e-10, 4.227389e+01, -1.741552e-01
2.951200e+09, 9.321621e-02, 9.474314e-01, -1.263944e+00, -2.226608e+00, 1.023204e-10, 4.641209e-10, 4.229912e+01, -1.773972e-01
2.955000e+09, 9.486623e-02, 9.473001e-01, -1.266387e+00, -2.237689e+00, 1.132006e-10, 4.640523e-10, 4.232172e+01, -1.806616e-01
2.958800e+09, 9.651824e-02, 9.471661e-01, -1.269089e+00, -2.248769e+00, 1.235579e-10, 4.639811e-10, 4.234169e+01, -1.839472e-01
2.962600e+09, 9.817180e-02, 9.470294e-01, -1.272040e+00, -2.259847e+00, 1.334223e-10, 4.639073e-10, 4.235899e+01, -1.872525e-01
2.966400e+09, 9.982644e-02, 9.468900e-01, -1.275225e+00, -2.270923e+00, 1.428223e-10, 4.638310e-10, 4.237360e+01, -1.905764e-01
2.970200e+09, 1.014817e-01, 9.467481e-01, -1.278635e+00, -2.281998e+00, 1.517839e-10, 4.637522e-10, 4.238550e+01, -1.939173e-01
2.974000e+09, 1.031373e-01, 9.466036e-01, -1.282259e+00, -2.293070e+00, 1.603321e-10, 4.636708e-10, 4.239467e+01, -1.972740e-01
2.977800e+09, 1.047927e-01, 9.464565e-01, -1.286087e+00, -2.304141e+00, 1.684897e-10, 4.635870e-10, 4.240108e+01, -2.006450e-01
2.981600e+09, 1.064476e-01, 9.463068e-01, -1.290110e+00, -2.315210e+00, 1.762783e-10, 4.635006e-10, 4.240474e+01, -2.040291e-01
2.985400e+09, 1.081015e-01, 9.461547e-01, -1.294319e+00, -2.326276e+00, 1.837181e-10, 4.634117e-10, 4.240561e+01, -2.074247e-01
2.989200e+09, 1.097541e-01, 9.460001e-01, -1.298705e+00, -2.337341e+00, 1.908281e-10, 4.633204e-10, 4.240369e+01, -2.108305e-01
2.993000e+09, 1.114051e-01, 9.458430e-01, -1.303262e+00, -2.348403e+00, 1.976259e-10, 4.632266e-10, 4.239897e+01, -2.142450e-01
2.996800e+09, 1.130541e-01, 9.456836e-01, -1.307980e+00, -2.359463e+00, 2.041281e-10, 4.631304e-10, 4.239144e+01, -2.176670e-01
3.000600e+09, 1.147008e-01, 9.455217e-01, -1.312854e+00, -2.370521e+00, 2.103503e-10, 4.630318e-10, 4.238109e+01, -2.210949e-01
3.004400e+09, 1.163448e-01, 9.453575e-01, -1.317876e+00, -2.381576e+00, 2.163070e-10, 4.629307e-10, 4.236792e+01, -2.245274e-01
3.008200e+09, 1.179857e-01, 9.451910e-01, -1.323041e+00, -2.392629e+00, 2.220119e-10, 4.628273e-10, 4.235193e+01, -2.279630e-01
3.012000e+09, 1.196234e-01, 9.450222e-01, -1.328342e+00, -2.403680e+00, 2.274779e-10, 4.627216e-10, 4.233311e+01, -2.314002e-01
3.015800e+09, 1.212574e-01, 9.448512e-01, -1.333773e+00, -2.414728e+00, 2.327169e-10, 4.626135e-10, 4.231147e+01, -2.348378e-01
3.019600e+09, 1.228875e-01, 9.446780e-01, -1.339329e+00, -2.425773e+00, 2.377404e-10, 4.625031e-10, 4.228701e+01, -2.382742e-01
3.023400e+09, 1.245133e-01, 9.445026e-01, -1.345006e+00, -2.436816e+00, 2.425590e-10, 4.623905e-10, 4.225974e+01, -2.417080e-01
3.027200e+09, 1.261347e-01, 9.443251e-01, -1.350797e+00, -2.447856e+00, 2.471827e-10, 4.622756e-10, 4.222966e+01, -2.451379e-01
3.031000e+09, 1.277512e-01, 9.441456e-01, -1.356699e+00, -2.458893e+00, 2.516209e-10, 4.621585e-10, 4.219679e+01, -2.485624e-01
3.034800e+09, 1.293626e-01, 9.439640e-01, -1.362707e+00, -2.469928e+00, 2.558825e-10, 4.620392e-10, 4.216112e+01, -2.519800e-01
3.038600e+09, 1.309686e-01, 9.437805e-01, -1.368816e+00, -2.480959e+00, 2.599759e-10, 4.619177e-10, 4.212269e+01, -2.553894e-01
3.042400e+09, 1.325689e-01, 9.435950e-01, -1.375023e+00, -2.491988e+00, 2.639089e-10, 4.617942e-10, 4.208149e+01, -2.587892e-01
3.046200e+09, 1.341633e-01, 9.434076e-01, -1.381324e+00, -2.503014e+00, 2.676890e-10, 4.616685e-10, 4.203756e+01, -2.621780e-01
3.050000e+09, 1.357516e-01, 9.432184e-01, -1.387716e+00, -2.514037e+00, 2.713231e-10, 4.615408e-10, 4.199090e+01, -2.655543e-01
3.053800e+09, 1.373334e-01, 9.430275e-01, -1.394194e+00, -2.525057e+00, 2.748180e-10, 4.614111e-10, 4.194154e+01, -2.689169e-01
3.057600e+09, 1.389084e-01, 9.428347e-01, -1.400755e+00, -2.536073e+00, 2.781797e-10, 4.612793e-10, 4.188950e+01, -2.722643e-01
3.061400e+09, 1.404765e-01, 9.426403e-01, -1.407397e+00, -2.547087e+00, 2.814143e-10, 4.611457e-10, 4.183480e+01, -2.755952e-01
3.065200e+09, 1.420374e-01, 9.424443e-01, -1.414116e+00, -2.558097e+00, 2.845273e-10, 4.610101e-10, 4.177747e+01, -2.789082e-01
3.069000e+09, 1.435909e-01, 9.422467e-01, -1.420910e+00, -2.569104e+00, 2.875239e-10, 4.608727e-10, 4.171754e+01, -2.822020e-01
3.072800e+09, 1.451366e-01, 9.420475e-01, -1.427775e+00, -2.580108e+00, 2.904093e-10, 4.607335e-10, 4.165503e+01, -2.854752e-01
3.076600e+09, 1.466743e-01, 9.418469e-01, -1.434709e+00, -2.591109e+00, 2.931880e-10, 4.605924e-10, 4.158997e+01, -2.887266e-01
3.080400e+09, 1.482039e-01, 9.416449e-01, -1.441709e+00, -2.602106e+00, 2.958646e-10, 4.604497e-10, 4.152240e+01, -2.919548e-01
3.084200e+09, 1.497251e-01, 9.414416e-01, -1.448773e+00, -2.613100e+00, 2.984433e-10, 4.603052e-10, 4.145236e+01, -2.951585e-01
3.088000e+09, 1.512376e-01, 9.412369e-01, -1.455899e+00, -2.624090e+00, 3.009281e-10, 4.601592e-10, 4.137986e+01, -2.983365e-01
3.091800e+09, 1.527412e-01, 9.410310e-01, -1.463084e+00, -2.635077e+00, 3.033228e-10, 4.600115e-10, 4.130496e+01, -3.014875e-01
3.095600e+09, 1.542357e-01, 9.408240e-01, -1.470326e+00, -2.646060e+00, 3.056311e-10, 4.598622e-10, 4.122768e+01, -3.046102e-01
3.099400e+09, 1.557209e-01, 9.406158e-01, -1.477623e+00, -2.657040e+00, 3.078564e-10, 4.597115e-10, 4.114807e+01, -3.077035e-01
3.103200e+09, 1.571965e-01, 9.404066e-01, -1.484973e+00, -2.668016e+00, 3.100019e-10, 4.595593e-10, 4.106617e+01, -3.107660e-01
3.107000e+09, 1.586624e-01, 9.401964e-01, -1.492375e+00, -2.678988e+00, 3.120707e-10, 4.594057e-10, 4.098201e+01, -3.137967e-01
3.110800e+09, 1.601183e-01, 9.399852e-01, -1.499826e+00, -2.689957e+00, 3.140658e-10, 4.592508e-10, 4.089565e+01, -3.167942e-01
3.114600e+09, 1.615639e-01, 9.397733e-01, -1.507325e+00, -2.700922e+00, 3.159900e-10, 4.590945e-10, 4.080711e+01, -3.197576e-01
3.118400e+09, 1.629992e-01, 9.395605e-01, -1.514869e+00, -2.711884e+00, 3.178459e-10, 4.589371e-10, 4.071645e+01, -3.226855e-01
3.122200e+09, 1.644238e-01, 9.393470e-01, -1.522458e+00, -2.722841e+00, 3.196360e-10, 4.587784e-10, 4.062372e+01, -3.255770e-01
3.126000e+09, 1.658376e-01, 9.391328e-01, -1.530090e+00, -2.733795e+00, 3.213629e-10, 4.586186e-10, 4.052895e+01, -3.284308e-01
3.129800e+09, 1.672404e-01, 9.389181e-01, -1.537763e+00, -2.744745e+00, 3.230287e-10, 4.584578e-10, 4.043219e+01, -3.312459e-01
3.133600e+09, 1.686320e-01, 9.387028e-01, -1.545475e+00, -2.755691e+00, 3.246356e-10, 4.582959e-10, 4.033350e+01, -3.340212e-01
3.137400e+09, 1.700121e-01, 9.384871e-01, -1.553226e+00, -2.766634e+00, 3.261858e-10, 4.581330e-10, 4.023292e+01, -3.367557e-01
3.141200e+09, 1.713806e-01, 9.382710e-01, -1.561015e+00, -2.777572e+00, 3.276812e-10, 4.579693e-10, 4.013050e+01, -3.394484e-01
3.145000e+09, 1.727373e-01, 9.380546e-01, -1.568838e+00, -2.788507e+00, 3.291238e-10, 4.578047e-10, 4.002628e+01, -3.420982e-01
3.148800e+09, 1.740820e-01, 9.378380e-01, -1.576696e+00, -2.799437e+00, 3.305152e-10, 4.576394e-10, 3.992033e+01, -3.447041e-01
3.152600e+09, 1.754145e-01, 9.376211e-01, -1.584588e+00, -2.810364e+00, 3.318573e-10, 4.574733e-10, 3.981268e+01, -3.472651e-01
3.156400e+09, 1.767345e-01, 9.374042e-01, -1.592511e+00, -2.821287e+00, 3.331518e-10, 4.573066e-10, 3.970340e+01, -3.497804e-01
3.160200e+09, 1.780421e-01, 9.371873e-01, -1.600466e+00, -2.832205e+00, 3.344000e-10, 4.571392e-10, 3.959253e+01, -3.522490e-01
3.164000e+09, 1.793368e-01, 9.369704e-01, -1.608450e+00, -2.843120e+00, 3.356037e-10, 4.569714e-10, 3.948012e+01, -3.546700e-01
3.167800e+09, 1.806186e-01, 9.367536e-01, -1.616463e+00, -2.854031e+00, 3.367642e-10, 4.568031e-10, 3.936623e+01, -3.570424e-01
3.171600e+09, 1.818873e-01, 9.365370e-01, -1.624503e+00, -2.864937e+00, 3.378828e-10, 4.566344e-10, 3.925091e+01, -3.593655e-01
3.175400e+09, 1.831427e-01, 9.363207e-01, -1.632571e+00, -2.875840e+00, 3.389609e-10, 4.564653e-10, 3.913421e+01, -3.616384e-01
3.179200e+09, 1.843846e-01, 9.361047e-01, -1.640664e+00, -2.886739e+00, 3.399998e-10, 4.562960e-10, 3.901619e+01, -3.638602e-01
3.183000e+09, 1.856129e-01, 9.358892e-01, -1.648782e+00, -2.897633e+00, 3.410006e-10, 4.561265e-10, 3.889690e+01, -3.660302e-01
3.186800e+09, 1.868274e-01, 9.356741e-01, -1.656923e+00, -2.908524e+00, 3.419646e-10, 4.559568e-10, 3.877639e+01, -3.681475e-01
3.190600e+09, 1.880278e-01, 9.354596e-01, -1.665088e+00, -2.919410e+00, 3.428927e-10, 4.557871e-10, 3.865471e+01, -3.702115e-01
3.194400e+09, 1.892142e-01, 9.352458e-01, -1.673275e+00, -2.930293e+00, 3.437860e-10, 4.556174e-10, 3.853192e+01, -3.722213e-01
3.198200e+09, 1.903862e-01, 9.350326e-01, -1.681483e+00, -2.941171e+00, 3.446457e-10, 4.554477e-10, 3.840808e+01, -3.741762e-01
3.202000e+09, 1.915437e-01, 9.348203e-01, -1.689712e+00, -2.952045e+00, 3.454725e-10, 4.552782e-10, 3.828323e+01, -3.760756e-01
3.205800e+09, 1.926866e-01, 9.346088e-01, -1.697961e+00, -2.962916e+00, 3.462674e-10, 4.551089e-10, 3.815742e+01, -3.779188e-01
3.209600e+09, 1.938148e-01, 9.343983e-01, -1.706228e+00, -2.973782e+00, 3.470314e-10, 4.549399e-10, 3.803072e+01, -3.797051e-01
3.213400e+09, 1.949279e-01, 9.341888e-01, -1.714514e+00, -2.984644e+00, 3.477653e-10, 4.547712e-10, 3.790318e+01, -3.814338e-01
3.217200e+09, 1.960260e-01, 9.339804e-01, -1.722817e+00, -2.995502e+00, 3.484698e-10, 4.546030e-10, 3.777484e+01, -3.831044e-01
3.221000e+09, 1.971088e-01, 9.337732e-01, -1.731137e+00, -3.006356e+00, 3.491458e-10, 4.544352e-10, 3.764576e+01, -3.847162e-01
3.224800e+09, 1.981762e-01, 9.335673e-01, -1.739474e+00, -3.017206e+00, 3.497940e-10, 4.542680e-10, 3.751599e+01, -3.862687e-01
3.228600e+09, 1.992280e-01, 9.333626e-01, -1.747825e+00, -3.028053e+00, 3.504151e-10, 4.541014e-10, 3.738558e+01, -3.877614e-01
3.232400e+09, 2.002642e-01, 9.331594e-01, -1.756192e+00, -3.038895e+00, 3.510099e-10, 4.539355e-10, 3.725459e+01, -3.891936e-01
3.236200e+09, 2.012845e-01, 9.329577e-01, -1.764573e+00, -3.049733e+00, 3.515788e-10, 4.537704e-10, 3.712307e+01, -3.905648e-01
3.240000e+09, 2.022888e-01, 9.327575e-01, -1.772967e+00, -3.060567e+00, 3.521227e-10, 4.536062e-10, 3.699106e+01, -3.918747e-01
3.243800e+09, 2.032770e-01, 9.325590e-01, -1.781374e+00, -3.071398e+00, 3.526420e-10, 4.534429e-10, 3.685863e+01, -3.931226e-01
3.247600e+09, 2.042490e-01, 9.323621e-01, -1.789794e+00, -3.082224e+00, 3.531375e-10, 4.532805e-10, 3.672581e+01, -3.943082e-01
3.251400e+09, 2.052045e-01, 9.321671e-01, -1.798226e+00, -3.093047e+00, 3.536095e-10, 4.531193e-10, 3.659266e+01, -3.954309e-01
3.255200e+09, 2.061436e-01, 9.319739e-01, -1.806668e+00, -3.103865e+00, 3.540587e-10, 4.529591e-10, 3.645923e+01, -3.964904e-01
3.259000e+09, 2.070659e-01, 9.317826e-01, -1.815122e+00, -3.114680e+00, 3.544855e-10, 4.528002e-10, 3.632556e+01, -3.974863e-01
3.262800e+09, 2.079715e-01, 9.315934e-01, -1.823586e+00, -3.125491e+00, 3.548905e-10, 4.526426e-10, 3.619171e+01, -3.984182e-01
3.266600e+09, 2.088602e-01, 9.314062e-01, -1.832059e+00, -3.136299e+00, 3.552740e-10, 4.524863e-10, 3.605773e+01, -3.992857e-01
3.270400e+09, 2.097318e-01, 9.312212e-01, -1.840542e+00, 3.136083e+00, 3.556367e-10, 4.523314e-10, 3.592366e+01, -4.000885e-01
3.274200e+09, 2.105863e-01, 9.310384e-01, -1.849033e+00, 3.125283e+00, 3.559788e-10, 4.521780e-10, 3.578954e+01, -4.008263e-01
3.278000e+09, 2.114235e-01, 9.308580e-01, -1.857532e+00, 3.114487e+00, 3.563007e-10, 4.520262e-10, 3.565543e+01, -4.014987e-01
3.281800e+09, 2.122433e-01, 9.306799e-01, -1.866039e+00, 3.103694e+00, 3.566030e-10, 4.518760e-10, 3.552138e+01, -4.021055e-01
3.285600e+09, 2.130456e-01, 9.305043e-01, -1.874554e+00, 3.092905e+00, 3.568859e-10, 4.517276e-10, 3.538742e+01, -4.026464e-01
3.289400e+09, 2.138303e-01, 9.303311e-01, -1.883075e+00, 3.082120e+00, 3.571497e-10, 4.515809e-10, 3.525360e+01, -4.031212e-01
3.293200e+09, 2.145972e-01, 9.301606e-01, -1.891602e+00, 3.071338e+00, 3.573949e-10, 4.514360e-10, 3.511997e+01, -4.035296e-01
3.297000e+09, 2.153463e-01, 9.299927e-01, -1.900135e+00, 3.060559e+00, 3.576218e-10, 4.512931e-10, 3.498658e+01, -4.038714e-01
3.300800e+09, 2.160774e-01, 9.298276e-01, -1.908674e+00, 3.049784e+00, 3.578306e-10, 4.511522e-10, 3.485345e+01, -4.041465e-01
3.304600e+09, 2.167905e-01, 9.296653e-01, -1.917217e+00, 3.039012e+00, 3.580217e-10, 4.510133e-10, 3.472065e+01, -4.043546e-01
3.308400e+09, 2.174854e-01, 9.295058e-01, -1.925766e+00, 3.028244e+00, 3.581952e-10, 4.508766e-10, 3.458821e+01, -4.044957e-01
3.312200e+09, 2.181620e-01, 9.293493e-01, -1.934318e+00, 3.017479e+00, 3.583516e-10, 4.507421e-10, 3.445617e+01, -4.045695e-01
3.316000e+09, 2.188203e-01, 9.291958e-01, -1.942874e+00, 3.006717e+00, 3.584910e-10, 4.506098e-10, 3.432457e+01, -4.045760e-01
3.319800e+09, 2.194601e-01, 9.290453e-01, -1.951433e+00, 2.995958e+00, 3.586137e-10, 4.504798e-10, 3.419346e+01, -4.045150e-01
3.323600e+09, 2.200813e-01, 9.288980e-01, -1.959996e+00, 2.985202e+00, 3.587199e-10, 4.503523e-10, 3.406288e+01, -4.043866e-01
3.327400e+09, 2.206839e-01, 9.287539e-01, -1.968560e+00, 2.974450e+00, 3.588098e-10, 4.502272e-10, 3.393286e+01, -4.041905e-01
3.331200e+09, 2.212678e-01, 9.286130e-01, -1.977127e+00, 2.963700e+00, 3.588836e-10, 4.501047e-10, 3.380345e+01, -4.039269e-01
3.335000e+09, 2.218328e-01, 9.284755e-01, -1.985696e+00, 2.952953e+00, 3.589415e-10, 4.499847e-10, 3.367469e+01, -4.035956e-01
3.338800e+09, 2.223789e-01, 9.283413e-01, -1.994266e+00, 2.942209e+00, 3.589836e-10, 4.498674e-10, 3.354660e+01, -4.031968e-01
3.342600e+09, 2.229061e-01, 9.282106e-01, -2.002837e+00, 2.931468e+00, 3.590102e-10, 4.497529e-10, 3.341924e+01, -4.027303e-01
3.346400e+09, 2.234141e-01, 9.280834e-01, -2.011409e+00, 2.920730e+00, 3.590213e-10, 4.496411e-10, 3.329263e+01, -4.021962e-01
3.350200e+09, 2.239030e-01, 9.279598e-01, -2.019981e+00, 2.909994e+00, 3.590171e-10, 4.495322e-10, 3.316682e+01, -4.015947e-01
3.354000e+09, 2.243726e-01, 9.278398e-01, -2.028553e+00, 2.899261e+00, 3.589978e-10, 4.494261e-10, 3.304184e+01, -4.009257e-01
3.357800e+09, 2.248229e-01, 9.277234e-01, -2.037125e+00, 2.888530e+00, 3.589634e-10, 4.493231e-10, 3.291773e+01, -4.001894e-01
3.361600e+09, 2.252539e-01, 9.276108e-01, -2.045695e+00, 2.877802e+00, 3.589140e-10, 4.492231e-10, 3.279452e+01, -3.993859e-01
3.365400e+09, 2.256653e-01, 9.275020e-01, -2.054265e+00, 2.867077e+00, 3.588498e-10, 4.491261e-10, 3.267225e+01, -3.985154e-01
3.369200e+09, 2.260573e-01, 9.273971e-01, -2.062833e+00, 2.856353e+00, 3.587708e-10, 4.490324e-10, 3.255095e+01, -3.975780e-01
3.373000e+09, 2.264296e-01, 9.272960e-01, -2.071399e+00, 2.845632e+00, 3.586771e-10, 4.489418e-10, 3.243066e+01, -3.965739e-01
3.376800e+09, 2.267823e-01, 9.271989e-01, -2.079963e+00, 2.834913e+00, 3.585688e-10, 4.488545e-10, 3.231140e+01, -3.955033e-01
3.380600e+09, 2.271152e-01, 9.271058e-01, -2.088524e+00, 2.824196e+00, 3.584458e-10, 4.487705e-10, 3.219322e+01, -3.943664e-01
3.384400e+09, 2.274284e-01, 9.270167e-01, -2.097082e+00, 2.813481e+00, 3.583083e-10, 4.486898e-10, 3.207614e+01, -3.931635e-01
3.388200e+09, 2.277217e-01, 9.269317e-01, -2.105637e+00, 2.802768e+00, 3.581562e-10, 4.486126e-10, 3.196019e+01, -3.918949e-01
3.392000e+09, 2.279951e-01, 9.268508e-01, -2.114188e+00, 2.792057e+00, 3.579897e-10, 4.485389e-10, 3.184542e+01, -3.905609e-01
3.395800e+09, 2.282486e-01, 9.267741e-01, -2.122736e+00, 2.781348e+00, 3.578086e-10, 4.484687e-10, 3.173184e+01, -3.891618e-01
3.399600e+09, 2.284820e-01, 9.267017e-01, -2.131279e+00, 2.770640e+00, 3.576130e-10, 4.484020e-10, 3.161949e+01, -3.876978e-01
3.403400e+09, 2.286954e-01, 9.266335e-01, -2.139817e+00, 2.759934e+00, 3.574028e-10, 4.483390e-10, 3.150840e+01, -3.861695e-01
3.407200e+09, 2.288887e-01, 9.265696e-01, -2.148351e+00, 2.749230e+00, 3.571782e-10, 4.482796e-10, 3.139860e+01, -3.845772e-01
3.411000e+09, 2.290618e-01, 9.265101e-01, -2.156879e+00, 2.738526e+00, 3.569389e-10, 4.482240e-10, 3.129012e+01, -3.829213e-01
3.414800e+09, 2.292147e-01, 9.264549e-01, -2.165401e+00, 2.727825e+00, 3.566849e-10, 4.481721e-10, 3.118299e+01, -3.812022e-01
3.418600e+09, 2.293474e-01, 9.264042e-01, -2.173917e+00, 2.717124e+00, 3.564163e-10, 4.481241e-10, 3.107723e+01, -3.794205e-01
3.422400e+09, 2.294598e-01, 9.263579e-01, -2.182427e+00, 2.706425e+00, 3.561329e-10, 4.480798e-10, 3.097287e+01, -3.775765e-01
3.426200e+09, 2.295519e-01, 9.263161e-01, -2.190930e+00, 2.695726e+00, 3.558346e-10, 4.480395e-10, 3.086995e+01, -3.756709e-01
3.430000e+09, 2.296236e-01, 9.262788e-01, -2.199426e+00, 2.685029e+00, 3.555214e-10, 4.480031e-10, 3.076848e+01, -3.737041e-01
3.433800e+09, 2.296750e-01, 9.262461e-01, -2.207915e+00, 2.674332e+00, 3.551932e-10, 4.479706e-10, 3.066850e+01, -3.716768e-01
3.437600e+09, 2.297059e-01, 9.262179e-01, -2.216395e+00, 2.663636e+00, 3.548498e-10, 4.479422e-10, 3.057002e+01, -3.695895e-01
3.441400e+09, 2.297164e-01, 9.261944e-01, -2.224868e+00, 2.652941e+00, 3.544911e-10, 4.479178e-10, 3.047309e+01, -3.674428e-01
3.445200e+09, 2.297064e-01, 9.261754e-01, -2.233332e+00, 2.642247e+00, 3.541169e-10, 4.478974e-10, 3.037771e+01, -3.652375e-01
3.449000e+09, 2.296759e-01, 9.261611e-01, -2.241786e+00, 2.631553e+00, 3.537272e-10, 4.478812e-10, 3.028392e+01, -3.629741e-01
3.452800e+09, 2.296248e-01, 9.261515e-01, -2.250232e+00, 2.620859e+00, 3.533217e-10, 4.478691e-10, 3.019175e+01, -3.606534e-01
3.456600e+09, 2.295533e-01, 9.261466e-01, -2.258668e+00, 2.610166e+00, 3.529003e-10, 4.478611e-10, 3.010120e+01, -3.582762e-01
3.460400e+09, 2.294611e-01, 9.261464e-01, -2.267094e+00, 2.599472e+00, 3.524628e-10, 4.478574e-10, 3.001232e+01, -3.558431e-01
3.464200e+09, 2.293484e-01, 9.261509e-01, -2.275509e+00, 2.588779e+00, 3.520089e-10, 4.478579e-10, 2.992512e+01, -3.533549e-01
3.468000e+09, 2.292152e-01, 9.261602e-01, -2.283914e+00, 2.578086e+00, 3.515385e-10, 4.478626e-10, 2.983962e+01, -3.508126e-01
3.471800e+09, 2.290613e-01, 9.261742e-01, -2.292307e+00, 2.567393e+00, 3.510513e-10, 4.478716e-10, 2.975585e+01, -3.482169e-01
3.475600e+09, 2.288868e-01, 9.261930e-01, -2.300689e+00, 2.556700e+00, 3.505471e-10, 4.478849e-10, 2.967383e+01, -3.455686e-01
3.479400e+09, 2.286916e-01, 9.262166e-01, -2.309059e+00, 2.546006e+00, 3.500257e-10, 4.479025e-10, 2.959359e+01, -3.428688e-01
